id,createTime,createDate,serviceFirstTime,serviceFirstDate,serviceLastTime,serviceLastDate,serviceUnitTime,x,y
822,1662725700,2022/9/9 20:15,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,-17246,-8141
823,1662726000,2022/9/9 20:20,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,11059,1393
824,1662726000,2022/9/9 20:20,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,3951,-5487
825,1662726000,2022/9/9 20:20,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-982,3027
826,1662726000,2022/9/9 20:20,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,6628,-8247
827,1662726000,2022/9/9 20:20,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,11235,7339
828,1662726000,2022/9/9 20:20,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,6486,12695
829,1662726000,2022/9/9 20:20,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,6487,-10369
830,1662726300,2022/9/9 20:25,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,2741,697
831,1662726300,2022/9/9 20:25,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-12991,-9223
832,1662726300,2022/9/9 20:25,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,90,-3176,-1923
833,1662726300,2022/9/9 20:25,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,12688,-12902
834,1662726300,2022/9/9 20:25,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-10058,9733
835,1662726300,2022/9/9 20:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,-5323,-23146
836,1662726300,2022/9/9 20:25,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,12204,5711
837,1662726300,2022/9/9 20:25,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-12477,-100
838,1662726300,2022/9/9 20:25,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-2629,-1729
839,1662726300,2022/9/9 20:25,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,-1875,-30827
840,1662726300,2022/9/9 20:25,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,8454,-10392
841,1662726300,2022/9/9 20:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,23002,-13327
842,1662726600,2022/9/9 20:30,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,5026,-10496
843,1662726600,2022/9/9 20:30,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,120,-1002,-17763
844,1662726600,2022/9/9 20:30,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,6646,-7624
845,1662726600,2022/9/9 20:30,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-8851,-2979
846,1662726600,2022/9/9 20:30,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-24358,16444
847,1662726900,2022/9/9 20:35,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,-5953,-9470
848,1662726900,2022/9/9 20:35,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-17839,1305
849,1662726900,2022/9/9 20:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,472,-20120
850,1662726900,2022/9/9 20:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,-7617,-19422
851,1662726900,2022/9/9 20:35,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-9316,-3804
852,1662726900,2022/9/9 20:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,7311,-4263
853,1662726900,2022/9/9 20:35,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,5315,-10866
854,1662726900,2022/9/9 20:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,11943,-24524
855,1662726900,2022/9/9 20:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-24358,16444
856,1662726900,2022/9/9 20:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,13607,-4377
857,1662727500,2022/9/9 20:45,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-4269,-12823
858,1662727500,2022/9/9 20:45,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,-16805,-3417
859,1662727500,2022/9/9 20:45,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,-3463,-2286
860,1662727500,2022/9/9 20:45,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,1092,-17104
861,1662727500,2022/9/9 20:45,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,15620,-13043
862,1662727500,2022/9/9 20:45,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,-4663,-17815
863,1662727500,2022/9/9 20:45,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-7876,-17426
864,1662727500,2022/9/9 20:45,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-15580,-9160
865,1662727500,2022/9/9 20:45,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-4633,-8496
866,1662727800,2022/9/9 20:50,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,120,-9434,-7207
867,1662727800,2022/9/9 20:50,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,1251,-7858
868,1662728100,2022/9/9 20:55,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,7302,-18246
869,1662728100,2022/9/9 20:55,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,20906,-7931
870,1662728400,2022/9/9 21:00,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,10833,3587
871,1662728400,2022/9/9 21:00,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,90,19859,3941
872,1662728400,2022/9/9 21:00,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,6690,-17237
873,1662728400,2022/9/9 21:00,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,120,-8870,-8073
874,1662728700,2022/9/9 21:05,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,90,7085,-9721
875,1662728700,2022/9/9 21:05,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-9760,-26213
876,1662728700,2022/9/9 21:05,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-3365,-8413
877,1662728700,2022/9/9 21:05,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,9942,-10378
878,1662728700,2022/9/9 21:05,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,-5502,-10487
879,1662728700,2022/9/9 21:05,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-4421,-8946
880,1662729000,2022/9/9 21:10,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-9462,-17842
881,1662729000,2022/9/9 21:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-9131,-26826
882,1662729000,2022/9/9 21:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,3355,-24149
883,1662729000,2022/9/9 21:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,17353,-32170
884,1662729000,2022/9/9 21:10,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,6008,-5812
885,1662729000,2022/9/9 21:10,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-9410,-3915
886,1662729000,2022/9/9 21:10,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-2374,-20244
887,1662729300,2022/9/9 21:15,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,90,-2345,-1261
888,1662729300,2022/9/9 21:15,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-9243,-7303
889,1662729300,2022/9/9 21:15,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,4083,-5999
890,1662729300,2022/9/9 21:15,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,-8164,-3872
891,1662729300,2022/9/9 21:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,9763,-10485
892,1662729300,2022/9/9 21:15,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-18490,-8404
893,1662729300,2022/9/9 21:15,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,90,19059,-6294
894,1662729300,2022/9/9 21:15,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,22731,6906
895,1662729300,2022/9/9 21:15,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,3162,663
896,1662729600,2022/9/9 21:20,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-6139,-18305
897,1662729600,2022/9/9 21:20,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,5419,-24637
898,1662729600,2022/9/9 21:20,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,17017,-7361
899,1662729900,2022/9/9 21:25,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,15620,-13043
900,1662729900,2022/9/9 21:25,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,90,-3722,-12791
901,1662729900,2022/9/9 21:25,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-4024,-12619
902,1662729900,2022/9/9 21:25,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,4334,-6859
903,1662729900,2022/9/9 21:25,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,120,-11805,-8185
904,1662729900,2022/9/9 21:25,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-9645,-14095
905,1662729900,2022/9/9 21:25,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-451,-5153
906,1662729900,2022/9/9 21:25,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,120,6701,-8780
907,1662730200,2022/9/9 21:30,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-451,-5153
908,1662730200,2022/9/9 21:30,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,3486,-11955
909,1662730200,2022/9/9 21:30,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-5074,-20184
910,1662730200,2022/9/9 21:30,1662807600,2022/9/10 19:00,1662811200,2022/9/10 20:00,90,-9806,-2328
911,1662730200,2022/9/9 21:30,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-1112,-5064
912,1662730200,2022/9/9 21:30,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,5875,-4139
913,1662730200,2022/9/9 21:30,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,16780,3930
914,1662730500,2022/9/9 21:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-5074,-20184
915,1662730500,2022/9/9 21:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-7515,7790
916,1662730500,2022/9/9 21:35,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,10036,870
917,1662730500,2022/9/9 21:35,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,16669,-19856
918,1662730500,2022/9/9 21:35,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,5943,-8100
919,1662730800,2022/9/9 21:40,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,13891,3329
920,1662730800,2022/9/9 21:40,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,12200,-8248
921,1662730800,2022/9/9 21:40,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-668,-15462
922,1662730800,2022/9/9 21:40,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-9276,-2918
923,1662730800,2022/9/9 21:40,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,120,-15477,-8805
924,1662730800,2022/9/9 21:40,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,-8133,-21071
925,1662731100,2022/9/9 21:45,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,-9162,6130
926,1662731100,2022/9/9 21:45,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-9248,-1039
927,1662731100,2022/9/9 21:45,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,6720,-5441
928,1662731100,2022/9/9 21:45,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-9131,-26826
929,1662731100,2022/9/9 21:45,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,90,10833,3587
930,1662731100,2022/9/9 21:45,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,-15477,-8805
931,1662731100,2022/9/9 21:45,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,14161,5666
932,1662731100,2022/9/9 21:45,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,2820,-6991
933,1662731100,2022/9/9 21:45,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,90,631,-513
934,1662731400,2022/9/9 21:50,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,17164,2067
935,1662731400,2022/9/9 21:50,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,6632,-16572
936,1662731400,2022/9/9 21:50,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,5079,-11218
937,1662731400,2022/9/9 21:50,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-2502,-7139
938,1662731400,2022/9/9 21:50,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-8987,-2623
939,1662731400,2022/9/9 21:50,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,90,-452,-19485
940,1662731700,2022/9/9 21:55,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,-7260,-2546
941,1662731700,2022/9/9 21:55,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,13706,6157
942,1662731700,2022/9/9 21:55,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,8970,-9949
943,1662731700,2022/9/9 21:55,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,120,16754,-7133
944,1662731700,2022/9/9 21:55,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,3919,-18512
945,1662731700,2022/9/9 21:55,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,-18329,-9821
946,1662731700,2022/9/9 21:55,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-8017,15749
947,1662732000,2022/9/9 22:00,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,6592,-7432
948,1662732000,2022/9/9 22:00,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,2660,-8799
949,1662732000,2022/9/9 22:00,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,120,-20484,6662
950,1662732000,2022/9/9 22:00,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-7041,-19193
951,1662732000,2022/9/9 22:00,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,19447,-16663
952,1662732300,2022/9/9 22:05,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,2884,-11239
953,1662732300,2022/9/9 22:05,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,10247,1070
954,1662732300,2022/9/9 22:05,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,13983,-15295
955,1662732300,2022/9/9 22:05,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-2034,-25060
956,1662732300,2022/9/9 22:05,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-6714,-17833
957,1662732300,2022/9/9 22:05,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,90,5998,-18199
958,1662732300,2022/9/9 22:05,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-15734,-13470
959,1662732300,2022/9/9 22:05,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-11279,-27560
960,1662732300,2022/9/9 22:05,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,10247,1070
961,1662732300,2022/9/9 22:05,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,1999,-5488
962,1662732300,2022/9/9 22:05,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-9021,-14760
963,1662732600,2022/9/9 22:10,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,2503,-8597
964,1662732600,2022/9/9 22:10,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-16617,-31596
965,1662732600,2022/9/9 22:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,4426,-21672
966,1662732600,2022/9/9 22:10,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,90,-19509,-5542
967,1662732600,2022/9/9 22:10,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,-4106,-2085
968,1662732600,2022/9/9 22:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,120,14278,-5359
969,1662732600,2022/9/9 22:10,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,-4106,-2085
970,1662732600,2022/9/9 22:10,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,90,-4106,-2085
971,1662732600,2022/9/9 22:10,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,8406,-6752
972,1662732600,2022/9/9 22:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,8406,-6752
973,1662732600,2022/9/9 22:10,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,12443,-4211
974,1662732600,2022/9/9 22:10,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,269,-23707
975,1662732600,2022/9/9 22:10,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,90,6141,-2689
976,1662732900,2022/9/9 22:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,19059,-6294
977,1662732900,2022/9/9 22:15,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,5175,-7057
978,1662732900,2022/9/9 22:15,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-15641,-5802
979,1662732900,2022/9/9 22:15,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-1794,-419
980,1662732900,2022/9/9 22:15,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-6406,-16358
981,1662733200,2022/9/9 22:20,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,9656,-10880
982,1662733200,2022/9/9 22:20,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,90,635,-3077
983,1662733200,2022/9/9 22:20,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,111,-21857
984,1662733200,2022/9/9 22:20,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,90,-2034,-25060
985,1662733500,2022/9/9 22:25,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,5284,-3628
986,1662733500,2022/9/9 22:25,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,7818,-15662
987,1662733500,2022/9/9 22:25,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-1688,-1656
988,1662733500,2022/9/9 22:25,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,120,-584,-14105
989,1662733500,2022/9/9 22:25,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,11698,2074
990,1662733500,2022/9/9 22:25,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,7032,-7921
991,1662733500,2022/9/9 22:25,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,10061,-2882
992,1662733500,2022/9/9 22:25,1662793200,2022/9/10 15:00,1662807600,2022/9/10 19:00,60,-14183,-12670
993,1662733500,2022/9/9 22:25,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,120,-17393,-39111
994,1662733500,2022/9/9 22:25,1662800400,2022/9/10 17:00,1662804000,2022/9/10 18:00,60,2095,-5071
995,1662733800,2022/9/9 22:30,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,15620,-13043
996,1662733800,2022/9/9 22:30,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,120,15620,-13043
997,1662733800,2022/9/9 22:30,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,3818,-14435
998,1662733800,2022/9/9 22:30,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,16409,1757
999,1662734100,2022/9/9 22:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,120,-7134,-11572
1000,1662734100,2022/9/9 22:35,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,-2887,-10627
1001,1662734100,2022/9/9 22:35,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,90,-6909,-25026
1002,1662734100,2022/9/9 22:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,7018,-2495
1003,1662734100,2022/9/9 22:35,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-17393,-39111
1004,1662734100,2022/9/9 22:35,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,90,7111,-9051
1005,1662734100,2022/9/9 22:35,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,-1728,-6327
1006,1662734100,2022/9/9 22:35,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,120,-1369,-21241
1007,1662734400,2022/9/9 22:40,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-1332,-6753
1008,1662734700,2022/9/9 22:45,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,11853,-28820
1009,1662734700,2022/9/9 22:45,1662796800,2022/9/10 16:00,1662800400,2022/9/10 17:00,60,8523,-14437
1010,1662734700,2022/9/9 22:45,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,6803,-14085
1011,1662734700,2022/9/9 22:45,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,90,24644,-13941
1012,1662734700,2022/9/9 22:45,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,90,-18620,-13453
1013,1662735000,2022/9/9 22:50,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,120,10223,-1524
1014,1662735000,2022/9/9 22:50,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,8676,-23370
1015,1662735300,2022/9/9 22:55,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,14237,5744
1016,1662735300,2022/9/9 22:55,1662793200,2022/9/10 15:00,1662796800,2022/9/10 16:00,60,12200,-8248
1017,1662735300,2022/9/9 22:55,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,15379,-5374
1018,1662735300,2022/9/9 22:55,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,9033,-103
1019,1662735300,2022/9/9 22:55,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,90,-8077,-23101
1020,1662735300,2022/9/9 22:55,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,2822,-9217
1021,1662735600,2022/9/9 23:00,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-939,-24716
1022,1662735600,2022/9/9 23:00,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,7032,-7921
1023,1662735600,2022/9/9 23:00,1662789600,2022/9/10 14:00,1662793200,2022/9/10 15:00,60,-4456,-9645
1024,1662735600,2022/9/9 23:00,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,5825,-22478
1025,1662735600,2022/9/9 23:00,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,3133,557
1026,1662735900,2022/9/9 23:05,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,19235,-5682
1027,1662735900,2022/9/9 23:05,1662768000,2022/9/10 8:00,1662771600,2022/9/10 9:00,60,-4138,-6009
1028,1662735900,2022/9/9 23:05,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,120,-4132,4442
1029,1662735900,2022/9/9 23:05,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-11161,-23187
1030,1662735900,2022/9/9 23:05,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,-8300,-945
1031,1662735900,2022/9/9 23:05,1662778800,2022/9/10 11:00,1662782400,2022/9/10 12:00,60,-6299,-5245
1032,1662735900,2022/9/9 23:05,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,3041,-6594
1033,1662735900,2022/9/9 23:05,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,60,8406,-6752
1034,1662735900,2022/9/9 23:05,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,10879,-32
1035,1662735900,2022/9/9 23:05,1662768000,2022/9/10 8:00,1662782400,2022/9/10 12:00,60,10412,1932
1036,1662736200,2022/9/9 23:10,1662782400,2022/9/10 12:00,1662793200,2022/9/10 15:00,120,-7019,-19115
1037,1662736200,2022/9/9 23:10,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,7383,-8180
1038,1662736200,2022/9/9 23:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,17790,-12806
1039,1662736200,2022/9/9 23:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,90,13002,3581
1040,1662736200,2022/9/9 23:10,1662786000,2022/9/10 13:00,1662789600,2022/9/10 14:00,60,-9747,-1201
1041,1662736200,2022/9/9 23:10,1662775200,2022/9/10 10:00,1662778800,2022/9/10 11:00,60,5282,-2523
1042,1662736200,2022/9/9 23:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,60,5948,-17601
1043,1662736200,2022/9/9 23:10,1662771600,2022/9/10 9:00,1662775200,2022/9/10 10:00,120,-6298,-10061
1044,1662736200,2022/9/9 23:10,1662782400,2022/9/10 12:00,1662786000,2022/9/10 13:00,60,-5078,-13220
